timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1700289416011,1148,HTTP Request,200,OK,HundredThread 1-7,text,true,,103997,118,10,10,https://www.daraz.com.bd/,368,0,275
1700289414812,3210,HTTP Request,200,OK,HundredThread 1-3,text,true,,1168394,118,9,9,https://www.daraz.com.bd/,410,0,304
1700289416612,1432,HTTP Request,200,OK,HundredThread 1-9,text,true,,104001,118,8,8,https://www.daraz.com.bd/,650,0,546
1700289414303,4643,HTTP Request,200,OK,HundredThread 1-1,text,true,,1168459,118,7,7,https://www.daraz.com.bd/,723,0,608
1700289415412,4477,HTTP Request,200,OK,HundredThread 1-5,text,true,,1168400,118,6,6,https://www.daraz.com.bd/,353,0,258
1700289415112,4901,HTTP Request,200,OK,HundredThread 1-4,text,true,,1168448,118,5,5,https://www.daraz.com.bd/,393,0,309
1700289415712,4809,HTTP Request,200,OK,HundredThread 1-6,text,true,,1168370,118,4,4,https://www.daraz.com.bd/,362,0,250
1700289414514,6024,HTTP Request,200,OK,HundredThread 1-2,text,true,,1168370,118,3,3,https://www.daraz.com.bd/,512,0,398
1700289416310,5250,HTTP Request,200,OK,HundredThread 1-8,text,true,,1168368,118,2,2,https://www.daraz.com.bd/,469,0,297
1700289416910,5575,HTTP Request,200,OK,HundredThread 1-10,text,true,,1168384,118,1,1,https://www.daraz.com.bd/,531,0,418
